Example 2
2
500                            
500
2000 
100                         
1000.0                          
1000.0                          
50000.0  
100                         
3000.0                          
5000.0
1
60
120                                                   
1201
801                        
1630	1501.21135434139                1.0    0.0
1632.50000000000	1501.22833112420    1.0    0.0
1635	1501.24540595852                1.0    0.0
1637.50000000000	1501.26257846793    1.0    0.0
1640	1501.27984827751                1.0    0.0
1642.50000000000	1501.29721501372    1.0    0.0
1645	1501.31467830450                1.0    0.0
1647.50000000000	1501.33223777919    1.0    0.0
1650	1501.34989306857                1.0    0.0
1652.50000000000	1501.36764380482    1.0    0.0
1655	1501.38548962155                1.0    0.0
1657.50000000000	1501.40343015376    1.0    0.0
1660	1501.42146503786                1.0    0.0
1662.50000000000	1501.43959391166    1.0    0.0
1665	1501.45781641436                1.0    0.0
1667.50000000000	1501.47613218653    1.0    0.0
1670	1501.49454087014                1.0    0.0
1672.50000000000	1501.51304210852    1.0    0.0
1675	1501.53163554637                1.0    0.0
1677.50000000000	1501.55032082976    1.0    0.0
1680	1501.56909760612                1.0    0.0
1682.50000000000	1501.58796552422    1.0    0.0
1685	1501.60692423421                1.0    0.0
1687.50000000000	1501.62597338754    1.0    0.0
1690	1501.64511263702                1.0    0.0
1692.50000000000	1501.66434163680    1.0    0.0
1695	1501.68366004235                1.0    0.0
1697.50000000000	1501.70306751046    1.0    0.0
1700	1501.72256369924                1.0    0.0
1702.50000000000	1501.74214826810    1.0    0.0
1705	1501.76182087779                1.0    0.0
1707.50000000000	1501.78158119033    1.0    0.0
1710	1501.80142886905                1.0    0.0
1712.50000000000	1501.82136357858    1.0    0.0
1715	1501.84138498481                1.0    0.0
1717.50000000000	1501.86149275495    1.0    0.0
1720	1501.88168655747                1.0    0.0
1722.50000000000	1501.90196606209    1.0    0.0
1725	1501.92233093984                1.0    0.0
1727.50000000000	1501.94278086299    1.0    0.0
1730	1501.96331550506                1.0    0.0
1732.50000000000	1501.98393454085    1.0    0.0
1735	1502.00463764638                1.0    0.0
1737.50000000000	1502.02542449892    1.0    0.0
1740	1502.04629477700                1.0    0.0
1742.50000000000	1502.06724816037    1.0    0.0
1745	1502.08828432999                1.0    0.0
1747.50000000000	1502.10940296808    1.0    0.0
1750	1502.13060375805                1.0    0.0
1752.50000000000	1502.15188638454    1.0    0.0
1755	1502.17325053341                1.0    0.0
1757.50000000000	1502.19469589171    1.0    0.0
1760	1502.21622214769                1.0    0.0
1762.50000000000	1502.23782899081    1.0    0.0
1765	1502.25951611171                1.0    0.0
1767.50000000000	1502.28128320222    1.0    0.0
1770	1502.30312995536                1.0    0.0
1772.50000000000	1502.32505606532    1.0    0.0
1775	1502.34706122747                1.0    0.0
1777.50000000000	1502.36914513835    1.0    0.0
1780	1502.39130749566                1.0    0.0
1782.50000000000	1502.41354799825    1.0    0.0
1785	1502.43586634616                1.0    0.0
1787.50000000000	1502.45826224055    1.0    0.0
1790	1502.48073538374                1.0    0.0
1792.50000000000	1502.50328547918    1.0    0.0
1795	1502.52591223148                1.0    0.0
1797.50000000000	1502.54861534636    1.0    0.0
1800	1502.57139453070                1.0    0.0
1802.50000000000	1502.59424949247    1.0    0.0
1805	1502.61717994078                1.0    0.0
1807.50000000000	1502.64018558587    1.0    0.0
1810	1502.66326613906                1.0    0.0
1812.50000000000	1502.68642131280    1.0    0.0
1815	1502.70965082064                1.0    0.0
1817.50000000000	1502.73295437723    1.0    0.0
1820	1502.75633169832                1.0    0.0
1822.50000000000	1502.77978250073    1.0    0.0
1825	1502.80330650239                1.0    0.0
1827.50000000000	1502.82690342232    1.0    0.0
1830	1502.85057298058                1.0    0.0
1832.50000000000	1502.87431489834    1.0    0.0
1835	1502.89812889782                1.0    0.0
1837.50000000000	1502.92201470233    1.0    0.0
1840	1502.94597203622                1.0    0.0
1842.50000000000	1502.97000062490    1.0    0.0
1845	1502.99410019485                1.0    0.0
1847.50000000000	1503.01827047358    1.0    0.0
1850	1503.04251118966                1.0    0.0
1852.50000000000	1503.06682207269    1.0    0.0
1855	1503.09120285333                1.0    0.0
1857.50000000000	1503.11565326325    1.0    0.0
1860	1503.14017303516                1.0    0.0
1862.50000000000	1503.16476190280    1.0    0.0
1865	1503.18941960092                1.0    0.0
1867.50000000000	1503.21414586530    1.0    0.0
1870	1503.23894043273                1.0    0.0
1872.50000000000	1503.26380304101    1.0    0.0
1875	1503.28873342895                1.0    0.0
1877.50000000000	1503.31373133636    1.0    0.0
1880	1503.33879650404                1.0    0.0
1882.50000000000	1503.36392867380    1.0    0.0
1885	1503.38912758843                1.0    0.0
1887.50000000000	1503.41439299172    1.0    0.0
1890	1503.43972462843                1.0    0.0
1892.50000000000	1503.46512224431    1.0    0.0
1895	1503.49058558608                1.0    0.0
1897.50000000000	1503.51611440142    1.0    0.0
1900	1503.54170843902                1.0    0.0
1902.50000000000	1503.56736744848    1.0    0.0
1905	1503.59309118040                1.0    0.0
1907.50000000000	1503.61887938633    1.0    0.0
1910	1503.64473181875                1.0    0.0
1912.50000000000	1503.67064823114    1.0    0.0
1915	1503.69662837787                1.0    0.0
1917.50000000000	1503.72267201429    1.0    0.0
1920	1503.74877889668                1.0    0.0
1922.50000000000	1503.77494878224    1.0    0.0
1925	1503.80118142913                1.0    0.0
1927.50000000000	1503.82747659642    1.0    0.0
1930	1503.85383404410                1.0    0.0
1932.50000000000	1503.88025353311    1.0    0.0
1935	1503.90673482527                1.0    0.0
1937.50000000000	1503.93327768333    1.0    0.0
1940	1503.95988187097                1.0    0.0
1942.50000000000	1503.98654715274    1.0    0.0
1945	1504.01327329413                1.0    0.0
1947.50000000000	1504.04006006151    1.0    0.0
1950	1504.06690722215                1.0    0.0
1952.50000000000	1504.09381454421    1.0    0.0
1955	1504.12078179675                1.0    0.0
1957.50000000000	1504.14780874971    1.0    0.0
1960	1504.17489517391                1.0    0.0
1962.50000000000	1504.20204084106    1.0    0.0
1965	1504.22924552373                1.0    0.0
1967.50000000000	1504.25650899539    1.0    0.0
1970	1504.28383103034                1.0    0.0
1972.50000000000	1504.31121140379    1.0    0.0
1975	1504.33864989179                1.0    0.0
1977.50000000000	1504.36614627123    1.0    0.0
1980	1504.39370031991                1.0    0.0
1982.50000000000	1504.42131181642    1.0    0.0
1985	1504.44898054026                1.0    0.0
1987.50000000000	1504.47670627173    1.0    0.0
1990	1504.50448879199                1.0    0.0
1992.50000000000	1504.53232788305    1.0    0.0
1995	1504.56022332774                1.0    0.0
1997.50000000000	1504.58817490974    1.0    0.0
2000	1504.61618241355                1.0    0.0
2002.50000000000	1504.64424562449    1.0    0.0
2005	1504.67236432872                1.0    0.0
2007.50000000000	1504.70053831322    1.0    0.0
2010	1504.72876736577                1.0    0.0
2012.50000000000	1504.75705127499    1.0    0.0
2015	1504.78538983028                1.0    0.0
2017.50000000000	1504.81378282189    1.0    0.0
2020	1504.84223004083                1.0    0.0
2022.50000000000	1504.87073127894    1.0    0.0
2025	1504.89928632887                1.0    0.0
2027.50000000000	1504.92789498402    1.0    0.0
2030	1504.95655703863                1.0    0.0
2032.50000000000	1504.98527228772    1.0    0.0
2035	1505.01404052706                1.0    0.0
2037.50000000000	1505.04286155326    1.0    0.0
2040	1505.07173516368                1.0    0.0
2042.50000000000	1505.10066115645    1.0    0.0
2045	1505.12963933049                1.0    0.0
2047.50000000000	1505.15866948549    1.0    0.0
2050	1505.18775142190                1.0    0.0
2052.50000000000	1505.21688494096    1.0    0.0
2055	1505.24606984465                1.0    0.0
2057.50000000000	1505.27530593570    1.0    0.0
2060	1505.30459301764                1.0    0.0
2062.50000000000	1505.33393089471    1.0    0.0
2065	1505.36331937192                1.0    0.0
2067.50000000000	1505.39275825503    1.0    0.0
2070	1505.42224735055                1.0    0.0
2072.50000000000	1505.45178646572    1.0    0.0
2075	1505.48137540853                1.0    0.0
2077.50000000000	1505.51101398770    1.0    0.0
2080	1505.54070201269                1.0    0.0
2082.50000000000	1505.57043929369    1.0    0.0
2085	1505.60022564161                1.0    0.0
2087.50000000000	1505.63006086810    1.0    0.0
2090	1505.65994478552                1.0    0.0
2092.50000000000	1505.68987720697    1.0    0.0
2095	1505.71985794625                1.0    0.0
2097.50000000000	1505.74988681787    1.0    0.0
2100	1505.77996363706                1.0    0.0
2102.50000000000	1505.81008821978    1.0    0.0
2105	1505.84026038266                1.0    0.0
2107.50000000000	1505.87047994305    1.0    0.0
2110	1505.90074671901                1.0    0.0
2112.50000000000	1505.93106052929    1.0    0.0
2115	1505.96142119333                1.0    0.0
2117.50000000000	1505.99182853128    1.0    0.0
2120	1506.02228236396                1.0    0.0
2122.50000000000	1506.05278251289    1.0    0.0
2125	1506.08332880027                1.0    0.0
2127.50000000000	1506.11392104899    1.0    0.0
2130	1506.14455908261                1.0    0.0
2132.50000000000	1506.17524272538    1.0    0.0
2135	1506.20597180222                1.0    0.0
2137.50000000000	1506.23674613870    1.0    0.0
2140	1506.26756556110                1.0    0.0
2142.50000000000	1506.29842989633    1.0    0.0
2145	1506.32933897199                1.0    0.0
2147.50000000000	1506.36029261633    1.0    0.0
2150	1506.39129065826                1.0    0.0
2152.50000000000	1506.42233292735    1.0    0.0
2155	1506.45341925381                1.0    0.0
2157.50000000000	1506.48454946854    1.0    0.0
2160	1506.51572340303                1.0    0.0
2162.50000000000	1506.54694088948    1.0    0.0
2165	1506.57820176069                1.0    0.0
2167.50000000000	1506.60950585011    1.0    0.0
2170	1506.64085299185                1.0    0.0
2172.50000000000	1506.67224302064    1.0    0.0
2175	1506.70367577183                1.0    0.0
2177.50000000000	1506.73515108144    1.0    0.0
2180	1506.76666878609                1.0    0.0
2182.50000000000	1506.79822872302    1.0    0.0
2185	1506.82983073014                1.0    0.0
2187.50000000000	1506.86147464593    1.0    0.0
2190	1506.89316030952                1.0    0.0
2192.50000000000	1506.92488756064    1.0    0.0
2195	1506.95665623967                1.0    0.0
2197.50000000000	1506.98846618755    1.0    0.0
2200	1507.02031724587                1.0    0.0
2202.50000000000	1507.05220925682    1.0    0.0
2205	1507.08414206319                1.0    0.0
2207.50000000000	1507.11611550838    1.0    0.0
2210	1507.14812943637                1.0    0.0
2212.50000000000	1507.18018369178    1.0    0.0
2215	1507.21227811979                1.0    0.0
2217.50000000000	1507.24441256618    1.0    0.0
2220	1507.27658687734                1.0    0.0
2222.50000000000	1507.30880090024    1.0    0.0
2225	1507.34105448242                1.0    0.0
2227.50000000000	1507.37334747204    1.0    0.0
2230	1507.40567971781                1.0    0.0
2232.50000000000	1507.43805106904    1.0    0.0
2235	1507.47046137562                1.0    0.0
2237.50000000000	1507.50291048800    1.0    0.0
2240	1507.53539825722                1.0    0.0
2242.50000000000	1507.56792453488    1.0    0.0
2245	1507.60048917315                1.0    0.0
2247.50000000000	1507.63309202479    1.0    0.0
2250	1507.66573294309                1.0    0.0
2252.50000000000	1507.69841178194    1.0    0.0
2255	1507.73112839575                1.0    0.0
2257.50000000000	1507.76388263953    1.0    0.0
2260	1507.79667436881                1.0    0.0
2262.50000000000	1507.82950343970    1.0    0.0
2265	1507.86236970886                1.0    0.0
2267.50000000000	1507.89527303349    1.0    0.0
2270	1507.92821327134                1.0    0.0
2272.50000000000	1507.96119028071    1.0    0.0
2275	1507.99420392044                1.0    0.0
2277.50000000000	1508.02725404992    1.0    0.0
2280	1508.06034052908                1.0    0.0
2282.50000000000	1508.09346321836    1.0    0.0
2285	1508.12662197878                1.0    0.0
2287.50000000000	1508.15981667187    1.0    0.0
2290	1508.19304715968                1.0    0.0
2292.50000000000	1508.22631330481    1.0    0.0
2295	1508.25961497037                1.0    0.0
2297.50000000000	1508.29295202003    1.0    0.0
2300	1508.32632431793                1.0    0.0
2302.50000000000	1508.35973172878    1.0    0.0
2305	1508.39317411778                1.0    0.0
2307.50000000000	1508.42665135065    1.0    0.0
2310	1508.46016329366                1.0    0.0
2312.50000000000	1508.49370981353    1.0    0.0
2315	1508.52729077756                1.0    0.0
2317.50000000000	1508.56090605350    1.0    0.0
2320	1508.59455550966                1.0    0.0
2322.50000000000	1508.62823901481    1.0    0.0
2325	1508.66195643825                1.0    0.0
2327.50000000000	1508.69570764977    1.0    0.0
2330	1508.72949251968                1.0    0.0
2332.50000000000	1508.76331091877    1.0    0.0
2335	1508.79716271832                1.0    0.0
2337.50000000000	1508.83104779011    1.0    0.0
2340	1508.86496600643                1.0    0.0
2342.50000000000	1508.89891724004    1.0    0.0
2345	1508.93290136419                1.0    0.0
2347.50000000000	1508.96691825263    1.0    0.0
2350	1509.00096777958                1.0    0.0
2352.50000000000	1509.03504981974    1.0    0.0
2355	1509.06916424832                1.0    0.0
2357.50000000000	1509.10331094096    1.0    0.0
2360	1509.13748977384                1.0    0.0
2362.50000000000	1509.17170062355    1.0    0.0
2365	1509.20594336720                1.0    0.0
2367.50000000000	1509.24021788236    1.0    0.0
2370	1509.27452404706                1.0    0.0
2372.50000000000	1509.30886173980    1.0    0.0
2375	1509.34323083956                1.0    0.0
2377.50000000000	1509.37763122578    1.0    0.0
2380	1509.41206277834                1.0    0.0
2382.50000000000	1509.44652537762    1.0    0.0
2385	1509.48101890443                1.0    0.0
2387.50000000000	1509.51554324004    1.0    0.0
2390	1509.55009826619                1.0    0.0
2392.50000000000	1509.58468386507    1.0    0.0
2395	1509.61929991931                1.0    0.0
2397.50000000000	1509.65394631200    1.0    0.0
2400	1509.68862292668                1.0    0.0
2402.50000000000	1509.72332964734    1.0    0.0
2405	1509.75806635840                1.0    0.0
2407.50000000000	1509.79283294474    1.0    0.0
2410	1509.82762929168                1.0    0.0
2412.50000000000	1509.86245528497    1.0    0.0
2415	1509.89731081080                1.0    0.0
2417.50000000000	1509.93219575580    1.0    0.0
2420	1509.96711000706                1.0    0.0
2422.50000000000	1510.00205345205    1.0    0.0
2425	1510.03702597872                1.0    0.0
2427.50000000000	1510.07202747543    1.0    0.0
2430	1510.10705783096                1.0    0.0
2432.50000000000	1510.14211693455    1.0    0.0
2435	1510.17720467582                1.0    0.0
2437.50000000000	1510.21232094484    1.0    0.0
2440	1510.24746563212                1.0    0.0
2442.50000000000	1510.28263862854    1.0    0.0
2445	1510.31783982545                1.0    0.0
2447.50000000000	1510.35306911458    1.0    0.0
2450	1510.38832638810                1.0    0.0
2452.50000000000	1510.42361153857    1.0    0.0
2455	1510.45892445900                1.0    0.0
2457.50000000000	1510.49426504277    1.0    0.0
2460	1510.52963318370                1.0    0.0
2462.50000000000	1510.56502877599    1.0    0.0
2465	1510.60045171427                1.0    0.0
2467.50000000000	1510.63590189356    1.0    0.0
2470	1510.67137920929                1.0    0.0
2472.50000000000	1510.70688355729    1.0    0.0
2475	1510.74241483379                1.0    0.0
2477.50000000000	1510.77797293542    1.0    0.0
2480	1510.81355775920                1.0    0.0
2482.50000000000	1510.84916920255    1.0    0.0
2485	1510.88480716329                1.0    0.0
2487.50000000000	1510.92047153962    1.0    0.0
2490	1510.95616223014                1.0    0.0
2492.50000000000	1510.99187913383    1.0    0.0
2495	1511.02762215007                1.0    0.0
2497.50000000000	1511.06339117862    1.0    0.0
2500	1511.09918611962                1.0    0.0
2502.50000000000	1511.13500687360    1.0    0.0
2505	1511.17085334147                1.0    0.0
2507.50000000000	1511.20672542452    1.0    0.0
2510	1511.24262302442                1.0    0.0
2512.50000000000	1511.27854604322    1.0    0.0
2515	1511.31449438334                1.0    0.0
2517.50000000000	1511.35046794758    1.0    0.0
2520	1511.38646663911                1.0    0.0
2522.50000000000	1511.42249036146    1.0    0.0
2525	1511.45853901856                1.0    0.0
2527.50000000000	1511.49461251468    1.0    0.0
2530	1511.53071075448                1.0    0.0
2532.50000000000	1511.56683364296    1.0    0.0
2535	1511.60298108551                1.0    0.0
2537.50000000000	1511.63915298786    1.0    0.0
2540	1511.67534925614                1.0    0.0
2542.50000000000	1511.71156979679    1.0    0.0
2545	1511.74781451664                1.0    0.0
2547.50000000000	1511.78408332288    1.0    0.0
2550	1511.82037612304                1.0    0.0
2552.50000000000	1511.85669282502    1.0    0.0
2555	1511.89303333706                1.0    0.0
2557.50000000000	1511.92939756776    1.0    0.0
2560	1511.96578542607                1.0    0.0
2562.50000000000	1512.00219682129    1.0    0.0
2565	1512.03863166306                1.0    0.0
2567.50000000000	1512.07508986139    1.0    0.0
2570	1512.11157132661                1.0    0.0
2572.50000000000	1512.14807596940    1.0    0.0
2575	1512.18460370079                1.0    0.0
2577.50000000000	1512.22115443215    1.0    0.0
2580	1512.25772807519                1.0    0.0
2582.50000000000	1512.29432454196    1.0    0.0
2585	1512.33094374483                1.0    0.0
2587.50000000000	1512.36758559654    1.0    0.0
2590	1512.40425001014                1.0    0.0
2592.50000000000	1512.44093689901    1.0    0.0
2595	1512.47764617688                1.0    0.0
2597.50000000000	1512.51437775781    1.0    0.0
2600	1512.55113155618                1.0    0.0
2602.50000000000	1512.58790748670    1.0    0.0
2605	1512.62470546441                1.0    0.0
2607.50000000000	1512.66152540467    1.0    0.0
2610	1512.69836722319                1.0    0.0
2612.50000000000	1512.73523083596    1.0    0.0
2615	1512.77211615934                1.0    0.0
2617.50000000000	1512.80902310997    1.0    0.0
2620	1512.84595160483                1.0    0.0
2622.50000000000	1512.88290156123    1.0    0.0
2625	1512.91987289678                1.0    0.0
2627.50000000000	1512.95686552940    1.0    0.0
2630	1512.99387937734                1.0    0.0
2632.50000000000	1513.03091435916    1.0    0.0
2635	1513.06797039374                1.0    0.0
2637.50000000000	1513.10504740025    1.0    0.0
2640	1513.14214529820                1.0    0.0
2642.50000000000	1513.17926400737    1.0    0.0
2645	1513.21640344789                1.0    0.0
2647.50000000000	1513.25356354017    1.0    0.0
2650	1513.29074420494                1.0    0.0
2652.50000000000	1513.32794536321    1.0    0.0
2655	1513.36516693632                1.0    0.0
2657.50000000000	1513.40240884591    1.0    0.0
2660	1513.43967101390                1.0    0.0
2662.50000000000	1513.47695336254    1.0    0.0
2665	1513.51425581434                1.0    0.0
2667.50000000000	1513.55157829214    1.0    0.0
2670	1513.58892071906                1.0    0.0
2672.50000000000	1513.62628301852    1.0    0.0
2675	1513.66366511425                1.0    0.0
2677.50000000000	1513.70106693023    1.0    0.0
2680	1513.73848839078                1.0    0.0
2682.50000000000	1513.77592942048    1.0    0.0
2685	1513.81338994421                1.0    0.0
2687.50000000000	1513.85086988714    1.0    0.0
2690	1513.88836917472                1.0    0.0
2692.50000000000	1513.92588773269    1.0    0.0
2695	1513.96342548707                1.0    0.0
2697.50000000000	1514.00098236419    1.0    0.0
2700	1514.03855829062                1.0    0.0
2702.50000000000	1514.07615319324    1.0    0.0
2705	1514.11376699922                1.0    0.0
2707.50000000000	1514.15139963597    1.0    0.0
2710	1514.18905103122                1.0    0.0
2712.50000000000	1514.22672111296    1.0    0.0
2715	1514.26440980945                1.0    0.0
2717.50000000000	1514.30211704923    1.0    0.0
2720	1514.33984276112                1.0    0.0
2722.50000000000	1514.37758687422    1.0    0.0
2725	1514.41534931788                1.0    0.0
2727.50000000000	1514.45313002174    1.0    0.0
2730	1514.49092891570                1.0    0.0
2732.50000000000	1514.52874592993    1.0    0.0
2735	1514.56658099487                1.0    0.0
2737.50000000000	1514.60443404123    1.0    0.0
2740	1514.64230499999                1.0    0.0
2742.50000000000	1514.68019380238    1.0    0.0
2745	1514.71810037990                1.0    0.0
2747.50000000000	1514.75602466433    1.0    0.0
2750	1514.79396658768                1.0    0.0
2752.50000000000	1514.83192608225    1.0    0.0
2755	1514.86990308059                1.0    0.0
2757.50000000000	1514.90789751549    1.0    0.0
2760	1514.94590932003                1.0    0.0
2762.50000000000	1514.98393842753    1.0    0.0
2765	1515.02198477157                1.0    0.0
2767.50000000000	1515.06004828597    1.0    0.0
2770	1515.09812890484                1.0    0.0
2772.50000000000	1515.13622656249    1.0    0.0
2775	1515.17434119354                1.0    0.0
2777.50000000000	1515.21247273282    1.0    0.0
2780	1515.25062111542                1.0    0.0
2782.50000000000	1515.28878627669    1.0    0.0
2785	1515.32696815222                1.0    0.0
2787.50000000000	1515.36516667784    1.0    0.0
2790	1515.40338178965                1.0    0.0
2792.50000000000	1515.44161342396    1.0    0.0
2795	1515.47986151736                1.0    0.0
2797.50000000000	1515.51812600665    1.0    0.0
2800	1515.55640682891                1.0    0.0
2802.50000000000	1515.59470392143    1.0    0.0
2805	1515.63301722175                1.0    0.0
2807.50000000000	1515.67134666766    1.0    0.0
2810	1515.70969219718                1.0    0.0
2812.50000000000	1515.74805374856    1.0    0.0
2815	1515.78643126031                1.0    0.0
2817.50000000000	1515.82482467115    1.0    0.0
2820	1515.86323392005                1.0    0.0
2822.50000000000	1515.90165894621    1.0    0.0
2825	1515.94009968907                1.0    0.0
2827.50000000000	1515.97855608829    1.0    0.0
2830	1516.01702808378                1.0    0.0
2832.50000000000	1516.05551561566    1.0    0.0
2835	1516.09401862429                1.0    0.0
2837.50000000000	1516.13253705026    1.0    0.0
2840	1516.17107083439                1.0    0.0
2842.50000000000	1516.20961991772    1.0    0.0
2845	1516.24818424152                1.0    0.0
2847.50000000000	1516.28676374729    1.0    0.0
2850	1516.32535837674                1.0    0.0
2852.50000000000	1516.36396807182    1.0    0.0
2855	1516.40259277470                1.0    0.0
2857.50000000000	1516.44123242776    1.0    0.0
2860	1516.47988697361                1.0    0.0
2862.50000000000	1516.51855635510    1.0    0.0
2865	1516.55724051525                1.0    0.0
2867.50000000000	1516.59593939735    1.0    0.0
2870	1516.63465294487                1.0    0.0
2872.50000000000	1516.67338110153    1.0    0.0
2875	1516.71212381123                1.0    0.0
2877.50000000000	1516.75088101812    1.0    0.0
2880	1516.78965266654                1.0    0.0
2882.50000000000	1516.82843870106    1.0    0.0
2885	1516.86723906644                1.0    0.0
2887.50000000000	1516.90605370769    1.0    0.0
2890	1516.94488256999                1.0    0.0
2892.50000000000	1516.98372559875    1.0    0.0
2895	1517.02258273960                1.0    0.0
2897.50000000000	1517.06145393835    1.0    0.0
2900	1517.10033914105                1.0    0.0
2902.50000000000	1517.13923829394    1.0    0.0
2905	1517.17815134346                1.0    0.0
2907.50000000000	1517.21707823627    1.0    0.0
2910	1517.25601891923                1.0    0.0
2912.50000000000	1517.29497333940    1.0    0.0
2915	1517.33394144404                1.0    0.0
2917.50000000000	1517.37292318064    1.0    0.0
2920	1517.41191849684                1.0    0.0
2922.50000000000	1517.45092734054    1.0    0.0
2925	1517.48994965979                1.0    0.0
2927.50000000000	1517.52898540287    1.0    0.0
2930	1517.56803451824                1.0    0.0
2932.50000000000	1517.60709695458    1.0    0.0
2935	1517.64617266075                1.0    0.0
2937.50000000000	1517.68526158581    1.0    0.0
2940	1517.72436367901                1.0    0.0
2942.50000000000	1517.76347888980    1.0    0.0
2945	1517.80260716784                1.0    0.0
2947.50000000000	1517.84174846295    1.0    0.0
2950	1517.88090272517                1.0    0.0
2952.50000000000	1517.92006990471    1.0    0.0
2955	1517.95924995200                1.0    0.0
2957.50000000000	1517.99844281764    1.0    0.0
2960	1518.03764845242                1.0    0.0
2962.50000000000	1518.07686680732    1.0    0.0
2965	1518.11609783352                1.0    0.0
2967.50000000000	1518.15534148236    1.0    0.0
2970	1518.19459770540                1.0    0.0
2972.50000000000	1518.23386645437    1.0    0.0
2975	1518.27314768117                1.0    0.0
2977.50000000000	1518.31244133792    1.0    0.0
2980	1518.35174737690                1.0    0.0
2982.50000000000	1518.39106575057    1.0    0.0
2985	1518.43039641159                1.0    0.0
2987.50000000000	1518.46973931278    1.0    0.0
2990	1518.50909440716                1.0    0.0
2992.50000000000	1518.54846164792    1.0    0.0
2995	1518.58784098844                1.0    0.0
2997.50000000000	1518.62723238226    1.0    0.0
3000	1518.66663578312                1.0    0.0
3000	1700	2.71828182845905	0
3002.50000000000	1700.50000000000	2.72054800742619	0
3005	1701	2.72281607566289	0
3007.50000000000	1701.50000000000	2.72508603474419	0
3010	1702	2.72735788624647	0
3012.50000000000	1702.50000000000	2.72963163174738	0
3015	1703	2.73190727282593	0
3017.50000000000	1703.50000000000	2.73418481106241	0
3020	1704	2.73646424803846	0
3022.50000000000	1704.50000000000	2.73874558533701	0
3025	1705	2.74102882454233	0
3027.50000000000	1705.50000000000	2.74331396724000	0
3030	1706	2.74560101501692	0
3032.50000000000	1706.50000000000	2.74788996946132	0
3035	1707	2.75018083216276	0
3037.50000000000	1707.50000000000	2.75247360471210	0
3040	1708	2.75476828870157	0
3042.50000000000	1708.50000000000	2.75706488572467	0
3045	1709	2.75936339737628	0
3047.50000000000	1709.50000000000	2.76166382525258	0
3050	1710	2.76396617095110	0
3052.50000000000	1710.50000000000	2.76627043607067	0
3055	1711	2.76857662221150	0
3057.50000000000	1711.50000000000	2.77088473097509	0
3060	1712	2.77319476396430	0
3062.50000000000	1712.50000000000	2.77550672278332	0
3065	1713	2.77782060903767	0
3067.50000000000	1713.50000000000	2.78013642433422	0
3070	1714	2.78245417028118	0
3072.50000000000	1714.50000000000	2.78477384848810	0
3075	1715	2.78709546056585	0
3077.50000000000	1715.50000000000	2.78941900812668	0
3080	1716	2.79174449278414	0
3082.50000000000	1716.50000000000	2.79407191615318	0
3085	1717	2.79640127985005	0
3087.50000000000	1717.50000000000	2.79873258549236	0
3090	1718	2.80106583469908	0
3092.50000000000	1718.50000000000	2.80340102909052	0
3095	1719	2.80573817028834	0
3097.50000000000	1719.50000000000	2.80807725991556	0
3100	1720	2.81041829959655	0
3102.50000000000	1720.50000000000	2.81276129095702	0
3105	1721	2.81510623562406	0
3107.50000000000	1721.50000000000	2.81745313522610	0
3110	1722	2.81980199139293	0
3112.50000000000	1722.50000000000	2.82215280575570	0
3115	1723	2.82450557994692	0
3117.50000000000	1723.50000000000	2.82686031560046	0
3120	1724	2.82921701435156	0
3122.50000000000	1724.50000000000	2.83157567783681	0
3125	1725	2.83393630769417	0
3127.50000000000	1725.50000000000	2.83629890556297	0
3130	1726	2.83866347308390	0
3132.50000000000	1726.50000000000	2.84103001189902	0
3135	1727	2.84339852365177	0
3137.50000000000	1727.50000000000	2.84576900998694	0
3140	1728	2.84814147255070	0
3142.50000000000	1728.50000000000	2.85051591299060	0
3145	1729	2.85289233295555	0
3147.50000000000	1729.50000000000	2.85527073409585	0
3150	1730	2.85765111806316	0
3152.50000000000	1730.50000000000	2.86003348651053	0
3155	1731	2.86241784109239	0
3157.50000000000	1731.50000000000	2.86480418346452	0
3160	1732	2.86719251528412	0
3162.50000000000	1732.50000000000	2.86958283820974	0
3165	1733	2.87197515390135	0
3167.50000000000	1733.50000000000	2.87436946402025	0
3170	1734	2.87676577022918	0
3172.50000000000	1734.50000000000	2.87916407419223	0
3175	1735	2.88156437757490	0
3177.50000000000	1735.50000000000	2.88396668204405	0
3180	1736	2.88637098926796	0
3182.50000000000	1736.50000000000	2.88877730091628	0
3185	1737	2.89118561866007	0
3187.50000000000	1737.50000000000	2.89359594417176	0
3190	1738	2.89600827912520	0
3192.50000000000	1738.50000000000	2.89842262519561	0
3195	1739	2.90083898405963	0
3197.50000000000	1739.50000000000	2.90325735739529	0
3200	1740	2.90567774688200	0
3202.50000000000	1740.50000000000	2.90810015420060	0
3205	1741	2.91052458103331	0
3207.50000000000	1741.50000000000	2.91295102906377	0
3210	1742	2.91537949997700	0
3212.50000000000	1742.50000000000	2.91780999545944	0
3215	1743	2.92024251719895	0
3217.50000000000	1743.50000000000	2.92267706688476	0
3220	1744	2.92511364620754	0
3222.50000000000	1744.50000000000	2.92755225685936	0
3225	1745	2.92999290053370	0
3227.50000000000	1745.50000000000	2.93243557892545	0
3230	1746	2.93488029373091	0
3232.50000000000	1746.50000000000	2.93732704664781	0
3235	1747	2.93977583937528	0
3237.50000000000	1747.50000000000	2.94222667361386	0
3240	1748	2.94467955106552	0
3242.50000000000	1748.50000000000	2.94713447343366	0
3245	1749	2.94959144242309	0
3247.50000000000	1749.50000000000	2.95205045974002	0
3250	1750	2.95451152709211	0
